h_mean,h_std,h_min,h_max,h_range,ud_mean,ud_std,ud_min,ud_max,ud_range,dd_mean,dd_std,dd_min,dd_max,dd_range,h_ud_ratio,h_dd_ratio,label
0.12053038134508834,0.02909539976662745,0.07801389442150691,0.17259096880261973,0.09457707438111282,0.0914489348621822,0.020190950502952828,0.06300847576896935,0.13099624191571851,0.06798776614674916,0.21433012797040235,0.027567208058074846,0.1836564944521361,0.2626046251817694,0.0789481307296333,1.317993080331126,0.5623559325537294,1
0.11378196849933507,0.025476017200990162,0.06554436876562975,0.14486907154692344,0.0793247027812937,0.08695428939041064,0.020159925713032927,0.059143969695807076,0.12795534033491954,0.06881137063911247,0.20556001786311623,0.028928889293480448,0.15799279675918534,0.25285083486231763,0.09485803810313229,1.3085111819762727,0.5535191919272499,1
0.11521158080435495,0.012600291100354667,0.09025105518619966,0.13360464275787587,0.043353587571676205,0.0889521446388711,0.013551070562426052,0.06771907099676013,0.10565747469897145,0.037938403702211326,0.20427240254867715,0.018743291662658344,0.1637379815301568,0.22990900258069535,0.06617102105053854,1.2951940178403691,0.564006764301587,1
0.11863084277094434,0.026828958863647518,0.06283805854072289,0.17031327598493107,0.10747521744420818,0.09354939614034949,0.016451627462250658,0.06484263688182224,0.11058914963196714,0.04574651275014491,0.20956148527484725,0.037003138941633956,0.14999512780191196,0.2809024256168982,0.13090729781498625,1.2680955684353037,0.5660881651377467,1
0.11670729672825732,0.018451623911919943,0.08701134679042079,0.14573036960742627,0.05871902281700549,0.10615828513462773,0.016082940619680013,0.08369826537611783,0.13970379833357782,0.05600553295746,0.2251626497325784,0.01912914138746155,0.19380071688078887,0.2565256507839657,0.06272493390317685,1.099360235708567,0.5183221042422604,1
0.11699656028131879,0.02009658557757773,0.09209197702316452,0.15131541863715448,0.05922344161398996,0.0926199628146475,0.031145873724856648,0.04734808747690327,0.15486185939189467,0.1075137719149914,0.21112759665851583,0.03828546191692622,0.1394400645000678,0.2775521760966246,0.13811211159655679,1.263175815991587,0.5541483348679274,1
0.12141324455244905,0.03214312390503471,0.07034061336613284,0.17269790626540277,0.10235729289926992,0.07938892070068496,0.021484260608632805,0.043677122740622465,0.1071602839060429,0.06348316116542044,0.19876906107091927,0.026529016233028262,0.15414089600943454,0.2387039556980966,0.08456305968866207,1.5293282003668953,0.6108225952052707,1
0.1077984667779382,0.02473910966768739,0.060573373838928635,0.1507214426953392,0.09014806885641055,0.08767072830242431,0.023919439733310035,0.05062153715167833,0.13084152080287487,0.08021998365119654,0.19117689748862238,0.02933577769540761,0.14074282510534386,0.24308885031389504,0.10234602520855118,1.229569313451727,0.563864694580364,1
0.11723244422436356,0.017329031064673824,0.09061584931804376,0.14758769829836899,0.05697184898032523,0.07488354964232395,0.020291111030342784,0.048488239818429334,0.11003649707363874,0.06154825725520941,0.19372154038254213,0.02375940958601316,0.1560469726927285,0.2244795225940459,0.06843254990131742,1.5655091041384193,0.6051564469104407,1
0.11209910460491929,0.01923493207528858,0.085694156164084,0.1475819509329016,0.0618877947688176,0.0818727343538822,0.011091019485934536,0.06222914892337578,0.09514397940711855,0.032914830483742774,0.19221633491831144,0.017710121217739367,0.16300160885525544,0.21715082509988715,0.054149216244631704,1.3691705342325562,0.5831893603797971,1
0.10572965520910728,0.024677084714565162,0.06578739466404866,0.13526996613979275,0.06948257147574409,0.07792941316514843,0.013113544006167873,0.05413787094930846,0.09538589505161468,0.04124802410230622,0.18168155503792896,0.026577416786294855,0.14681818306201136,0.21727198489717,0.07045380183515865,1.356718781729635,0.5819472055918337,1
0.11936059826885875,0.01963012328503525,0.08559566658613049,0.14454727732399905,0.05895161073786856,0.08440637680150329,0.017500053629648234,0.06154050149476653,0.11475307515023996,0.053212573655473425,0.20161281576963233,0.02580971445410582,0.1754181757417031,0.25904602301814394,0.08362784727644085,1.414101501454704,0.5920258877756789,1
0.11560908119814864,0.027448281109450634,0.07917120463688221,0.15521952139335934,0.07604831675647714,0.08259086351549673,0.01057925623076435,0.062084215956150296,0.101826984835168,0.039742768879017704,0.20102874487546632,0.03172972066113486,0.16013221719864465,0.24409852660026046,0.08396630940161581,1.3997635635919135,0.5750844546401132,1
0.10923341532555632,0.024776298252898482,0.07807687681170247,0.15634043171230713,0.07826355490060466,0.08666997143338148,0.019788725981319887,0.05312412833038508,0.11383798668827146,0.060713858357886376,0.19717515681014106,0.026673754668344086,0.15975943506532592,0.23593695555081293,0.07617752048548701,1.2603229607218278,0.5539889664790255,1
0.11124264817886526,0.027258343156007458,0.06009680447250134,0.14004079563021402,0.07994399115771267,0.09849213443389553,0.01847972073227638,0.07114883988416247,0.12338139051652662,0.05223255063236415,0.20685496786762592,0.029999145388458912,0.16430778651845704,0.25294567348674674,0.0886378869682897,1.129445710284778,0.5377782875960009,1
0.10831193707212106,0.024851544683065847,0.07752460098853997,0.14813580272737698,0.070611201738837,0.09384300308484098,0.019033728613777164,0.05776865281794344,0.12711006629588525,0.06934141347794182,0.2017047221861171,0.027018405848458764,0.16079686208031724,0.24910219527846694,0.0883053331981497,1.1541700429616173,0.536979991931909,1
0.12333728987489279,0.02243801269584585,0.08168056506300876,0.15320078398469583,0.07152021892168707,0.08793431540393318,0.020887189617696908,0.04219391265061124,0.11460444351301574,0.07241053086240451,0.21543727776001437,0.02720552456116007,0.16006439698405975,0.24639272280624208,0.08632832582218233,1.4025910899203546,0.5724947820659952,1
0.11606578752768767,0.02471828425209719,0.08302423159450534,0.1696024183345114,0.08657818674000606,0.09470999610657573,0.02348847115561772,0.052207014158076936,0.1303055022092128,0.07809848805113587,0.2080902779482073,0.03782312106433698,0.15839159681633477,0.2749792118538893,0.11658761503755452,1.2254732005677775,0.557763826874934,1
0.1201015442209373,0.020383023075104475,0.08744325648860361,0.15118264248479518,0.06373938599619157,0.09869260622090666,0.03208125476673889,0.04835802593622025,0.1530411346902417,0.10468310875402144,0.22192844361121256,0.0326596329781527,0.172249749650301,0.27965155838129424,0.10740180873099325,1.216913119499485,0.5411699424224997,1
0.0998203687668859,0.0313731257522375,0.06305470450359509,0.15608445389511336,0.09302974939151827,0.08303712058369049,0.02063717060720254,0.03591216736794449,0.10266653652142477,0.06675436915348028,0.1834982602396773,0.03480632237416358,0.1404570134563189,0.25875099041653815,0.11829397696021926,1.2021029385688144,0.543982404269672,1
0.10933121981890782,0.02560330252021364,0.07940793407790192,0.16924841470201357,0.08984048062411165,0.08748114570419478,0.022183190971825906,0.052963145368506825,0.12197076224192682,0.06900761687342,0.19980469409720322,0.03284909474183428,0.13282406902209967,0.25437496217090905,0.12155089314880937,1.2497546663817756,0.54718770810265,1
0.1043981055221017,0.027051153582908685,0.05,0.13891757965964147,0.08891757965964146,0.09904953457472634,0.01938206379323758,0.07523885832677217,0.14629308888945106,0.07105423056267889,0.2064271676175644,0.03606501431214879,0.15864869741909335,0.2742167517831603,0.11556805436406695,1.0539883098090803,0.5057357565441992,1
0.12048657742484088,0.018637052278415046,0.08950761700727858,0.15155489846794093,0.06204728146066235,0.08382307483122424,0.016717916566943,0.059248304071016486,0.11107971542365752,0.051831411352641035,0.204062007486552,0.028047208683875613,0.16685001150958273,0.2501293951504535,0.08327938364087079,1.4373743780344113,0.5904381147219008,1
0.10958254577865513,0.02870275268025303,0.06481357848137476,0.15696686683431416,0.0921532883529394,0.0962639491217539,0.016431217779744475,0.06802759149644375,0.11841008574542126,0.05038249424897752,0.20202683073376795,0.02901808702899398,0.17538711371973592,0.25139803630679836,0.07601092258706243,1.138343153748073,0.5424131189284653,1
0.11284645356076836,0.021271464916329943,0.0774944534638266,0.1487768223103285,0.07128236884650188,0.0954955667514854,0.021858337468003128,0.059390771805132456,0.12259284262225598,0.06320207081712352,0.20751885702204836,0.03284859226667604,0.15194702376690847,0.25974762233687587,0.1078005985699674,1.1816807388943444,0.5437862919729111,1
0.10391938786875272,0.01964888249063419,0.06774974572042643,0.13894479036182264,0.07119504464139621,0.09853248098550749,0.018484218268085252,0.07529597930473507,0.12597450036702623,0.05067852106229116,0.2035456928651423,0.03324915044247257,0.1430457250251615,0.25438263880059575,0.11133691377543425,1.0546606780697965,0.5105432390277321,1
0.11581440964890662,0.028975924097019583,0.05,0.15595899330677354,0.10595899330677354,0.09191494555077998,0.012660026464668517,0.07506153429859665,0.11255560501267797,0.037494070714081326,0.20804785674277948,0.03242946094579673,0.15053073367344616,0.2476812106719531,0.09715047699850693,1.2600034624560728,0.5566692913486825,1
0.1118764843050508,0.019157163769545744,0.06909100540574006,0.13965941264764842,0.07056840724190835,0.08712279912990525,0.018292871457864925,0.059143935635142,0.12626815397030847,0.06712421833516646,0.19622099060069625,0.02452851118103031,0.15558343628776625,0.23510856890744478,0.07952513261967853,1.2841093412172977,0.5701526315300454,1
0.11279315976115199,0.022352206777020652,0.09384100700282569,0.17372689466751895,0.07988588766469326,0.07745888912867036,0.031833705918909896,0.029847353206124853,0.11568191587896234,0.08583456267283748,0.19018917239871566,0.0410285923172415,0.12694626729922884,0.2359328986895523,0.10898663139032347,1.4561492538904717,0.5930546165376612,1
0.11840702624408657,0.027374582068043857,0.05436120011286828,0.1548219175692656,0.10046071745639733,0.11126952055558408,0.03357965138097042,0.0602010948921744,0.16641618591404886,0.10621509102187446,0.2282862714591968,0.04416894619263157,0.16641947606484292,0.2876267276285587,0.12120725156371576,1.0641365354711136,0.5186755507095813,0
0.14960703237197823,0.03172278315118771,0.09287355628622265,0.19606453521631562,0.10319097893009296,0.11666032849880299,0.029779273227675856,0.07395255567605355,0.15633188690106362,0.08237933122501007,0.263161345300848,0.04110757760518151,0.18931142171821302,0.31147424916641847,0.12216282744820545,1.2824046691146096,0.5684971085089967,0
0.14786115048858314,0.02814899444123692,0.0937064531617139,0.205886694264584,0.1121802411028701,0.12314244283044695,0.022576399395915697,0.09270937069602243,0.15561239553117368,0.06290302483515124,0.27116110567710006,0.039823728844016484,0.1928048993592133,0.32359404366095584,0.13078914430174254,1.2007228894206683,0.545286923920912,0
0.12677635106047525,0.026301178873054602,0.08013404658644786,0.16788229954372447,0.0877482529572766,0.11830384873104319,0.03166643846178908,0.06945503400095131,0.17232994830524861,0.10287491430429731,0.24699704386139348,0.04095998197828393,0.19843096095724905,0.3402122478489731,0.14178128689172403,1.0716073975014444,0.5132686440691717,0
0.14234359488637532,0.02617908593177315,0.09547830005226995,0.18527393040213652,0.08979563034986657,0.10099888145481725,0.01763764075513939,0.08182080358525881,0.13758569791968273,0.055764894334423915,0.23995701136523842,0.024380479775276607,0.1984480214039578,0.2854608442242562,0.0870128228202984,1.40934417779543,0.5932020943018865,0
0.1334980825179198,0.026570655809861402,0.08762877701421046,0.17017773535389252,0.08254895833968207,0.12027150747677735,0.022040006056057763,0.09181259752617403,0.15050707241044292,0.05869447488426889,0.2501016247110999,0.027588654151257035,0.18387643349132893,0.28582100671517663,0.1019445732238477,1.1099634099147395,0.5337732167830184,0
0.1406841342419886,0.030020696624656038,0.09016749753298484,0.1909830794902613,0.10081558195727647,0.12388768527168384,0.02709280601812449,0.06841492118801362,0.16870856611974533,0.1002936449317317,0.26962348318457285,0.024960192787746777,0.2354309135079614,0.3082697277565786,0.07283881424861724,1.1355688692108798,0.5217780395175855,0
0.12371551603521352,0.0273353019432063,0.07891338491432193,0.1614761823407288,0.08256279742640688,0.12808655401931396,0.02217519251594633,0.09938469373913097,0.17244848347831077,0.07306378973917979,0.25114582618367576,0.04252587677094725,0.1782980786534529,0.3245748694366307,0.14627679078317782,0.9658668008958842,0.4926023470618515,0
0.13430513461268812,0.037874333473291825,0.06885021917423324,0.20126208958783642,0.1324118704136032,0.11025734578950364,0.013695999383320627,0.08418321775650867,0.12494791668355189,0.04076469892704322,0.24310715404159794,0.046135070862754715,0.1530334369307419,0.324908001343221,0.1718745644124791,1.2180949537288785,0.552450143608541,0
0.14368684302079682,0.026574933885648515,0.09927447380474197,0.1724016817741793,0.07312720796943734,0.12666791419999368,0.015644420251457403,0.0980179304397003,0.14679824663029492,0.04878031619059463,0.26789507598045,0.03549372500559396,0.21639386799093702,0.3143059109539601,0.09791204296302308,1.1343496857795279,0.5363529215384347,0
0.12264486767052797,0.03714472870008979,0.06505816947521183,0.18109103322962555,0.11603286375441373,0.11106597045827767,0.024606923706846588,0.07547103963835916,0.1513850902364974,0.07591405059813824,0.22786622157289588,0.04680848376180018,0.14892060683682673,0.28955282009592614,0.14063221325909941,1.1042424868930727,0.5382295304429876,0
0.13319297783202352,0.028890484770777203,0.07308595942626625,0.17520326829897337,0.10211730887270712,0.11685137229512699,0.024557886256755698,0.07158118243743837,0.15741776018614953,0.08583657774871116,0.24869418874610977,0.037486915442835625,0.1947344500475196,0.29770044215920366,0.10296599211168406,1.1398397415127017,0.5355671675980784,0
0.14955632921985082,0.034842923857686905,0.09345463252823213,0.19548086424159145,0.10202623171335931,0.13022742573724252,0.020139481573258955,0.09108960458140358,0.15237463962042389,0.0612850350390203,0.27821007188210867,0.044923223907029894,0.22269225871518813,0.34785550386201536,0.12516324514682722,1.14841539681671,0.5375642608617137,0
0.14179561611450953,0.026163501951769454,0.09816514793422217,0.17161674656887652,0.07345159863465435,0.11371612810621672,0.01831621282633611,0.08013110104591668,0.14202866802033423,0.06189756697441755,0.2540311388829539,0.03651959591484085,0.20022508793163865,0.30472560826772843,0.10450052033608978,1.2469152050873664,0.5581798300719828,0
0.12839803133038108,0.037127985441955565,0.07490967746822895,0.19032131263416469,0.11541163516593574,0.1202298011299359,0.018465185006858002,0.09032516529235637,0.1464453545205199,0.05612018922816353,0.24810983868653866,0.051623418656105105,0.18910244083731198,0.3275831297872025,0.13848068894989052,1.06792959976719,0.5175027097167576,0
0.15076410452082764,0.028905449944391988,0.11261567242110462,0.20225195118045625,0.08963627875935162,0.11903089808066321,0.01990079930707385,0.08530328623860495,0.14363028836528707,0.058327002126682126,0.2674385338478938,0.038000018294639414,0.19791895865970957,0.34081342402027176,0.1428944653605622,1.2665857383762862,0.563731555883487,0
0.13945729376138835,0.029695949724834178,0.08536741792116512,0.198355852228308,0.1129884343071429,0.12218958038963561,0.0197151389274045,0.09485996560776336,0.15482953144837264,0.05996956584060928,0.26189403068887795,0.043068134042329294,0.18121349983690468,0.3401764610034489,0.1589629611665442,1.1413096927495838,0.5324930885269782,0
0.14080248611925242,0.028433049147815182,0.10312449206598753,0.19157121838525465,0.08844672631926712,0.12116956317364905,0.024774468804128404,0.0905759471807508,0.1655135976985454,0.07493765051779461,0.2657398486982279,0.04509773667646026,0.21345673427474743,0.33179420012007266,0.11833746584532523,1.1620189131040757,0.529848861433968,0
0.1475104492295312,0.022266784348367985,0.11046397848554097,0.17579338837553085,0.06532940988998988,0.11615627969239242,0.02401627616188785,0.06571071488098881,0.15228184597539696,0.08657113109440814,0.26579674416169574,0.03625110819485337,0.20553207360460696,0.3229273077588529,0.11739523415424596,1.2699199707514517,0.5549725400972346,0
0.14988418662822361,0.027873321176295932,0.10723575219713802,0.1890519918358256,0.08181623963868759,0.11227447051633717,0.0322175758691134,0.049062338965065524,0.15604862514504725,0.10698628617998172,0.26566375382946034,0.0482080091948629,0.17870739780157163,0.324172949920255,0.1454655521186834,1.3349682342806481,0.5641854422451524,0
0.14368488582607705,0.03128144086775678,0.09365187959969726,0.19178679636906898,0.09813491676937172,0.10089643462701432,0.036107794961655906,0.047143600254576465,0.1409441055386647,0.09380050528408825,0.24958462107572937,0.04747612432213823,0.18757746307322698,0.3214463627152705,0.13386889964204352,1.4240687719884486,0.575693764756104,0
0.14177334401537933,0.030058088884351387,0.09149859875155958,0.18848900128165752,0.09699040253009794,0.12728391697914881,0.024503312242575483,0.09647443248334052,0.17387321693457855,0.07739878445123803,0.2673547544842768,0.047332117034787465,0.19144159807307098,0.33299295742527074,0.14155135935219976,1.1138267390990555,0.5302797551107771,0
0.13789479424912324,0.02727474884161504,0.09105994668748782,0.18996055752870594,0.09890061084121812,0.12594923384250403,0.022373654385645467,0.09362230811298876,0.15677586727042758,0.06315355915743882,0.2621927260123219,0.029424660313235266,0.21665501707676904,0.33149647066952603,0.11484145359275699,1.0948355556175895,0.5259271316150518,0
0.13153092939293212,0.023684928010544896,0.09669187213490707,0.1685391873289845,0.07184731519407744,0.11964255002842236,0.02048335961267148,0.08386986838969435,0.15181425407321425,0.0679443856835199,0.2487458785896503,0.03489636603088566,0.20496360077964684,0.30298865041997347,0.09802504964032663,1.0993566252563203,0.5287741906097019,0
0.1485094004952493,0.018039428734822713,0.12174947705961989,0.18220804237675253,0.060458565317132645,0.1338405916909306,0.020344731097060934,0.11241089186835213,0.17970929982176095,0.06729840795340883,0.2829570969695362,0.024308920059788394,0.2546993464694062,0.33181445850665686,0.07711511203725069,1.1095908126839216,0.524845912118352,0
0.13392191431104516,0.03687086593292956,0.05,0.18778009994848655,0.13778009994848656,0.12332478066477914,0.020661684764801198,0.08587445511433411,0.1601084777077149,0.0742340225933808,0.25376536751360407,0.04997742483504273,0.15022795520763588,0.3253174694966044,0.17508951428896852,1.0859198586795744,0.5277370505130701,0
0.13113603446639094,0.021471185541508547,0.09508227064464067,0.17311800640105723,0.07803573575641656,0.1196611811500301,0.023143647992622182,0.0882500350651531,0.15202348941666818,0.06377345435151509,0.25440259199859605,0.031244207436675168,0.2107806535713212,0.3098390096647127,0.09905835609339148,1.095885376700389,0.5154645554969783,0
0.14250699017714322,0.03072911811315276,0.07039053205308732,0.17607353743949217,0.10568300538640485,0.11039852077022305,0.039473145901425304,0.04058240467009998,0.18888044359299755,0.14829803892289756,0.24954885622113135,0.048834984998115706,0.18275026669924221,0.32946188072393834,0.14671161402469612,1.2908297896849221,0.5710561902743185,0
0.11898886168533597,0.028738530980382794,0.07729091303440531,0.15458554374685818,0.07729463071245286,0.11641853071128946,0.024544103591367203,0.08010265078564716,0.1556826341072304,0.07557998332158325,0.23945735093701162,0.028195088458041223,0.20360409851099825,0.29089380220127514,0.08728970369027689,1.0220695871074952,0.4969083818531575,0
0.13763318204991004,0.027756981577446983,0.082578197882376,0.17961242029351504,0.09703422241113904,0.11933011393559978,0.01543305504564066,0.09373441695430497,0.1430877154011842,0.04935329844687923,0.2575651365803905,0.03593999450425179,0.18143637027002318,0.3195622840338209,0.13812591376379774,1.1533721383359201,0.5343605486234118,0
0.1338233490659171,0.0296755250567845,0.0826604932501249,0.18052556992097019,0.09786507667084529,0.11225501455597972,0.030775264941098043,0.0543795735906472,0.1491592636417313,0.0947796900510841,0.2478798293158427,0.04578230455639437,0.17476919937152463,0.31250959375670573,0.1377403943851811,1.1921263158615185,0.5398697004333611,0
0.1598025935087257,0.03217416085409941,0.11521664024856375,0.21647029126153167,0.10125365101296792,0.12104564205718749,0.03412733775255979,0.07788331056934032,0.19692150925451257,0.11903819868517225,0.2853068308919293,0.0342231524968572,0.24216688373825174,0.33508253468797156,0.09291565094971982,1.320173701582141,0.5601058793554696,0
0.13525383625442594,0.02956486410516517,0.09979783786628196,0.1812174315563435,0.08141959369006155,0.1193101093355375,0.02200431659365113,0.08951788833694516,0.16023801664439932,0.07072012830745417,0.25664648951362834,0.024950381527533053,0.2102713092639557,0.28698118719404075,0.07670987793008505,1.1336231555273941,0.527002373998456,0
0.12488477295425691,0.02257023034631991,0.08934484435794501,0.16012733744830626,0.07078249309036125,0.12289790470289101,0.02075608253438271,0.0911626893503804,0.15313190226092593,0.06196921291054554,0.2473909596903975,0.02818035100655889,0.1805075337083254,0.28137559929932,0.1008680655909946,1.016158551259401,0.5048053021227767,0
0.15824084396754298,0.026442789161356357,0.10184242996661833,0.18991198496430423,0.0880695549976859,0.11739335660969356,0.02876683682072958,0.06521865372086796,0.15836205254486288,0.09314339882399492,0.2761161031627839,0.03999403753344508,0.209311577271863,0.32619603664130253,0.11688445936943953,1.3479425122082624,0.5730932352794266,0
0.1505917330759901,0.027536084089819557,0.09799787830450973,0.19244411207362508,0.09444623376911535,0.12041208082819481,0.0234110746688501,0.08526753174472523,0.1513283206192061,0.06606078887448086,0.26894280175207624,0.02938884322898742,0.2240030244031653,0.3089461930231314,0.08494316861996612,1.2506260286692121,0.559937548643757,0
0.1354242899756964,0.01850019735700761,0.10910564454374466,0.17180269219725997,0.0626970476535153,0.11790874427544193,0.034405677695028405,0.06785255305666657,0.1582186962635227,0.09036614320685613,0.25569385297466585,0.04187160765548835,0.20389442623006093,0.3133114073222351,0.10941698109217418,1.1485419700287007,0.5296324442991983,0
0.1404436121468185,0.030693339141709523,0.07338736973194623,0.18907393418407445,0.11568656445212822,0.13184631494364088,0.03666029355268846,0.06751609338952436,0.19782275502609603,0.13030666163657167,0.27212617889716706,0.057301744080388156,0.1409034631214706,0.33149087660460946,0.19058741348313887,1.0651988795285832,0.5160954988619131,0
0.13241186695329746,0.02753450977048525,0.08613070482109957,0.1714544795315178,0.08532377471041823,0.12404759809567671,0.02862540051195307,0.06738126235702463,0.17105444776336826,0.10367318540634363,0.25790335171021705,0.04706414967609919,0.1691542987847208,0.342508927294886,0.17335462851016523,1.0674192936156384,0.513414628621995,0
0.13643473783697363,0.033897105961895345,0.09201815713417068,0.20831259494159915,0.11629443780742847,0.13975791756271244,0.028813273435587095,0.08909660509923843,0.17985904751456128,0.09076244241532284,0.2757926021855954,0.04927661919889274,0.21187312790950225,0.3881716424561604,0.17629851454665818,0.9762149007468722,0.4946987049582094,0
0.13806494522689552,0.03247582159190435,0.07776540946951067,0.1736558451438276,0.09589043567431692,0.11486154851878638,0.015421550484130313,0.08958547989660726,0.13773381286138292,0.048148332964775664,0.25054579733336435,0.035949485642430834,0.19825186585748275,0.30986622787346707,0.11161436201598432,1.2020014095744556,0.5510545203385442,0
0.14114104305921424,0.026313618406999077,0.09976805860095295,0.18822734919198533,0.08845929059103239,0.12347270074050709,0.022091817775772647,0.08111565665396894,0.1569517974589111,0.07583614080494216,0.26538685646269566,0.03755175116031672,0.21105833419792816,0.3165883120631984,0.10552997786527021,1.1430858734511968,0.5318293193232592,0
0.13519082894116732,0.03512548192275617,0.08537719166593953,0.20974019917558456,0.12436300750964503,0.12522615796843212,0.021430157762253984,0.0919562224286028,0.16260255195147794,0.07064632952287514,0.2641119449465713,0.04056932015790757,0.21791931779515922,0.3519690447952797,0.13404972700012047,1.079564777595982,0.5118674852098436,0
0.13814029197639816,0.03152141268863855,0.09787281301215235,0.21618144868348585,0.1183086356713335,0.11639872758090967,0.024390678347444506,0.08043930064940899,0.1618340986538131,0.0813947980044041,0.2585657674537324,0.038180878960826475,0.21436452175822396,0.329740936545711,0.11537641478748706,1.1867750453314125,0.5342538537985815,0
0.14138762943411784,0.020765869402860033,0.09253330499760568,0.16531518528925213,0.07278188029164645,0.12350995719620675,0.016990667247676824,0.10269123064415514,0.1458470263731052,0.043155795728950064,0.2697830190739758,0.02339379021001201,0.2422631200556735,0.31116221166235736,0.06889909160668387,1.1447375410548606,0.524077111459107,0
0.1437973081902325,0.02644853030100942,0.1139213903903407,0.20827476282942914,0.09435337243908844,0.12407965825327802,0.032857253881164075,0.0681339990613408,0.19295433887650232,0.12482033981516152,0.2682892986736387,0.02561318581229944,0.23213434114497364,0.32922576556162925,0.09709142441665561,1.158901880555051,0.5359765481686481,0
0.1294390908748464,0.02829292571939499,0.10095236051590008,0.19404290297799465,0.09309054246209457,0.11173361253560835,0.023302587536211467,0.07112378074204292,0.14601077231612097,0.07488699157407805,0.24402137644634933,0.028962429052914056,0.19856744936032925,0.3048194170022081,0.10625196764187886,1.1584511543689817,0.5304394324809177,0
0.13654278613542625,0.029348389294732557,0.0846028085658675,0.191935088953019,0.10733228038715151,0.13005332976110756,0.024861264494678875,0.09883914246352553,0.17954283829331363,0.0807036958297881,0.26726107989043185,0.028815161134096,0.22528371125730307,0.3036657165524427,0.07838200529513961,1.04989035264137,0.5108947224814088,0
0.1357014914054018,0.016931586473193327,0.10764461775906209,0.15512863560152818,0.047484017842466086,0.12473790153773086,0.032981838821348745,0.0900262150501531,0.19339144755819446,0.10336523250804136,0.2615512439636194,0.04219495298686266,0.1992501718710688,0.34537097560976837,0.14612080373869957,1.0878842905663635,0.5188313024921981,0
0.15406535446987388,0.03246552481107978,0.0980658356472711,0.20204678124517472,0.10398094559790362,0.12126070630586372,0.020870775407056806,0.08103032512440395,0.14430142414349303,0.06327109901908909,0.2742191046170365,0.03904512855462709,0.17909616077167506,0.31656162686024203,0.13746546608856697,1.27051943406823,0.5618309958893591,0
0.08607515859456097,0.022294677137547188,0.062459901582665026,0.13545180461138961,0.07299190302872459,0.07225987292816818,0.01430475396660118,0.04996206393747081,0.08936137636183643,0.03939931242436562,0.1549374659201268,0.026939881292582974,0.13018811397087954,0.22481318097322606,0.09462506700234652,1.1911724160892028,0.5555441515661711,0
0.09326993424217928,0.024112122363599976,0.06559020897537499,0.1467581794706137,0.08116797049523872,0.07921487608477411,0.013832344710076995,0.0517465493448975,0.09428181459491303,0.042535265250015525,0.1709936950633445,0.029407582673736908,0.13066726095193876,0.23216159874448244,0.10149433779254369,1.1774146654941364,0.5454551336088391,0
0.09661696988268718,0.01650453835959225,0.065076823736707,0.12145488933770271,0.0563780656009957,0.06822428964920178,0.012169510227752962,0.055318887455353516,0.0885058641750429,0.033186976719689384,0.16328715886957504,0.019624330177138067,0.14277625666053734,0.20768657403259982,0.06491031737206249,1.4161459831019945,0.5916961190055375,0
0.09173976467232192,0.014974951448172385,0.06479917576029495,0.11668396488087085,0.0518847891205759,0.0689105839071604,0.01164571992368787,0.04379656462981668,0.0878996650889069,0.044103100459090216,0.15990371896627056,0.02040541035284517,0.13492245703371744,0.20458362996977775,0.0696611729360603,1.3312676834698254,0.573715180298544,0
0.0852201831560364,0.013336954337855554,0.06096195539963329,0.11041604439975942,0.049454089000126135,0.06852012965527388,0.01858311898073569,0.03698134789823623,0.09512289509371098,0.05814154719547475,0.15342130972734988,0.02260462884246613,0.11898611459499044,0.18962260723660807,0.07063649264161763,1.2437066286673113,0.5554614795428581,0
0.08371007986632246,0.017060920888987818,0.058859172101363676,0.11289821112053651,0.054039039019172834,0.06969855828286126,0.01537866906278016,0.051366301996761565,0.09383410492666125,0.042467802929899684,0.15527453947302744,0.021095943066437858,0.12780531120600164,0.20334664574752026,0.07554133454151862,1.20101306132533,0.5391066754648987,0
0.09892771786283179,0.027465287922816776,0.05001135091598472,0.14643990634989937,0.09642855543391465,0.06148751211480421,0.014852003569610115,0.03733048401707969,0.08204732113921033,0.04471683712213064,0.15810597025894518,0.027737403593349204,0.10005077394602083,0.1938932676794884,0.09384249373346756,1.6088813090504686,0.6257011800353235,0
0.08948294224028526,0.01963290293096846,0.05714475644819896,0.11800534791796592,0.06086059146976696,0.0663278409577562,0.013753635399435825,0.04036055050162571,0.0867782491638299,0.04641769866220419,0.1529585426302734,0.02326385999807833,0.10472984419675285,0.1888299069481238,0.08410006275137094,1.3490804444672195,0.5850105243618517,0
0.09241795631273798,0.015234386298758232,0.0711918452865102,0.11427813868151725,0.04308629339500705,0.06734260021470798,0.0124360757376464,0.04339045575831807,0.08775981164795335,0.04436935588963528,0.16104475275781832,0.023475520793400324,0.12698417440258875,0.20203795032947058,0.07505377592688184,1.3723346541926298,0.5738614942035555,0
0.08986974924125278,0.018665274880705043,0.06686113198973662,0.13036338586119567,0.06350225387145905,0.07074265888684828,0.014845312208414113,0.05337831312611697,0.09556888139946065,0.042190568273343686,0.16291326985325266,0.02187971226351916,0.13136604806707802,0.20110561317947145,0.06973956511239343,1.2703576639285217,0.5516382900172233,0
0.09651464811781242,0.01850359908324678,0.05565349871548011,0.12530889616704496,0.06965539745156485,0.07502270127732966,0.013635624938641278,0.06249703274356007,0.09939755882117013,0.03690052607761006,0.1686579245902188,0.01430285198297358,0.1474902933424011,0.19689260081444881,0.04940230747204771,1.2864554330776108,0.5722475009982939,0
